Date,Title,Content,Label
01-10-2023,Erick Thohir Memberikan Ruang Lebar bagi Perempuan menjadi Pemimpin,"jpnn.com - JAKARTA - Menteri Badan Usaha Milik Negara (BUMN) Erick Thohir terus menguatkan komitmennya dalam memberikan ruang lebar bagi kaum perempuan menjadi pemimpin bangsa dan negara. Sebab, perempuan memiliki potensi besar menjadi pemimpin berkualitas.
Erick Thohir dalam keterangan tertulisnya, Minggu (1/10) mengatakan perempuan tidak hanya mampu memimpin dengan baik, tetapi juga dapat membawa perspektif yang berbeda dan berharga alam pengambilan keputusan. Ini menjadi bukti konkret Erick Thohir yang sangat memperhatikan kesetaraan gender di Indonesia.
""Saya punya komitmen yang sama kepada perempuan Indonesia dalam memberikan kesempatan perempuan Indonesia menjadi pemimpin,"" kata Erick Thohir dikutip dari akunnya media sosialnya, Minggu (1/10).
Tidak hanya perkataan saja, ketua umum Masyarakat Ekonomi Syariah ini melakukan aksi untuk mewujudkan hal tersebut. Erick Thohir aktif menginisiasi berbagai program pelatihan dan pendidikan bagi perempuan.
Program ini bertujuan meningkatkan kualifikasi dan kompetensi perempuan sehingga dapat bersaing dengan lebih baik dan kompetitif. Erick Thohir bisa meningkatan peran perempuan dalam bidang usaha, baik sebagai pekerja maupun pengusaha.
Langkah-langkah yang dilakukan Erick Thohir ini dapat memberikan kesempatan bagi perempuan untuk menunjukkan karya dan talentanya dalam lingkungan yang nyaman dan kondusif.
Misal saja di BUMN, Erick Thohir terus mendorong keterwakilan perempuan di jajaran direksi perusahaan pelat merah tersebut. 
Diketahui, pada 2021 keterwakilan perempuan di jajaran direksi BUMN mencapai angka lebih dari 15 persen, yang mana capaian ini terus mengalami peningkatan sampai 25 persen di 2023.",politik
01-10-2023,Survei Indikator: Elektabilitas Erick Thohir Tetap Kokoh sebagai Cawapres Pendamping Prabowo,"jpnn.com - JAKARTA -- Hasil survei Indikator Politik Indonesia (IPI) menunjukkan bahwa Menteri BUMN Erick Thohir merupakan calon wakil presiden yang cocok untuk Calon Presiden Prabowo Subianto.
Survei yang dilakukan 25 Agustus hingga 3 September 2023 ini memperlihatkan Erick mengungguli kandidat potensial lainnya untuk pendamping capres dari Koalisi Indonesia Maju (KIM) tersebut.
Hal itu terlihat dari simulasi 10 nama, yang mana Erick Thohir berada di urutan pertama dengan perolehan 25,8 persen suara. Urutan kedua ialah Wali Kota Solo Gibran Rakabuming Raka dengan perolehan 14,1 persen.
Posisi ketiga ialah Gubernur Jawa Timur Khofifah Indar Parawansa dengan raihan 5,1 persen. Lalu, Ketua Umum Partai Golkar Airlangga Hartarto dengan raihan 4,8 persen.
""Ini cawapres pilihan publik yang dianggap paling pantas mendampingi Prabowo, urutan pertama Erick Thohir dalam jumlah cukup signifikan selisihnya dibandingkan yang lain,"" kata Direktur Eksekutif IPI Burhanuddin Muhtadi dikutip dari kanal Indikator Politik Indonesia di YouTube, Sabtu (30/9).
Survei melibatkan 4.090 responden dengan sampel basis nasional 1.200 seluruh Indonesia.
Lebih lanjut, Burhanuddin mengungkapkan alasan mengapa Erick Thohir ini sangat cocok dipasangkan dengan Prabowo.
Salah satunya adalah kinerja yang dimiliki eks presiden Inter Milan itu sangat disukai publik.",politik
01-10-2023,"Bu Mega dan Pak Jokowi Sama-Sama Petugas Partai, Sudah Diatur di AD/ART PDIP","jpnn.com, JAKARTA - Belakangan ini istilah ‘petugas partai’ kembali sering diramaikan. Frasa itu merupakan istilah yang digunakan di internal Partai Demokrasi Indonesia Perjuangan (PDIP).
Ketua Umum PDIP Megawati Soekarnoputri menyatakan dirinya merupakan petugas partai. Menurut dia, Presiden Joko Widodo (Jokowi) pun sebagai kader PDIP juga petugas partai.
“Saya itu sampai bingung. Lah, Pak Jokowi saya bilang petugas partai, kaderlah, kok, saya diomongkan, yang namanya terlalu sombong,” kata Megawati saat berpidato pada Penutupan Rakernas IV PDIP di JIExpo, Kemayoran, Jakarta, Minggu (1/10).
Presiden Kelima RI itu mengatakan seluruh kader parpolnya tanpa terkecuali berstatus petugas partai. Menurut Megawati, hal itu termaktub dalam Anggaran Dasar dan Anggaran Rumah Rangga (AD/ART) PDIP.
“Itu adalah AD/ART di partai kita. Saya pun petugas partai, saya ditugasi oleh kongres partai, dipilih oleh kalian untuk bertanggung jawab sebagai ketua umum,"" kata Megawati.
Putri Proklamator RI Bung Karno itu menambahkan seluruh kader PDIP harus mematuhi AD/ART yang menjadi pedoman dalam berpolitik bagi seluruh anggota partai berlambang kepala banteng itu.
Megawati menambahkan kepatuhan kader partainya terhadap AD/ART membuat pihak lain tidak bisa mengambil alih PDIP lalu menjadi ketua umum.
""Enggak mungkin orang lain itu tiba-tiba bisa menjadi ketua umum, karena terus siapa yang mau memilih? Kalau tiba-tiba orang luar yang dipilih dan itu melanggar AD/ART?"" katanya.",politik
01-10-2023,Ganjaran Buruh Kukuhkan 24 Tim Pemenangan Tingkat Perusahaan di Subang,"jpnn.com, SUBANG - Ganjaran Buruh Berjuang (GBB) sebagai episentrum sukarelawan Ganjar Pranowo dari kalangan buruh terus menambah dukungan dari para pekerja di dalam hingga luar negeri.
GBB pun menguatkan dukungan dari para buruh setelah mengukuhkan tim pemenangan tingkat perusahaan di 24 perusahaan yang ada di wilayah Kabupaten Subang.
""Sampai saat ini GBB memiliki tim pemenangan di tingkat perusahaan di 260 perusahaan dengan sebaran di Jawa Tengah, Jawa Barat. Di seluruh kawasan-kawasan industri di Jawa Barat, Banten, juga sebagian di Jawa Timur,"" kata Ketua Dewan Pembina GBB Ferry Indrianto dalam siaran persnya, Minggu (1/10).
Pengukuhan yang digelar di PT Lestari Busana Anggun Mahkota, Kecamatan Purwadadi, Kabupaten Subang itu diikuti bagian sumber daya manusia (Human Resources Development/HRD) dari 24 perusahaan.
Pengukuhan tim pemenangan yang ditandai dengan prosesi penandatanganan komitmen dari perwakilan setiap perusahaan dilakukan setelah pembekalan dari jajaran pimpinan Dewan Pengurus Pusat (DPP) GBB.
Selain itu, GBB juga memperkenalkan sosok Ganjar yang terlahir dari keluarga baik dan sederhana hingga menunjukkan sepak terjangnya yang gemilang saat menjabat Gubernur Jawa Tengah selama dua periode.
Terkait tim pemenangan di tingkat perusahaan, Ferry mengakui kelompoknya memfokuskan pembentukannya di wilayah Pulau Jawa ditambah beberapa provinsi di Indonesia hingga ke luar negeri.
""Di luar Jawa itu di sektor perkebunan, jadi buruh perkebunan seperti di Aceh dan ada juga tim pemenangan tingkat perusahaan di luar negeri itu di Malaysia di sektor perkebunan sawit,"" tuturnya.",politik
01-10-2023,Budiman Sudjatmiko Harap Prabowo Subianto Konsisten Menjalankan UU Desa,"jpnn.com, JAKARTA - Ketua Dewan Pembina Relawan Prabowo Budiman Bersatu (Prabu), Budiman Sudjatmiko menyebut Prabowo Subianto harus menjalankan Undang-Undang Desa (UU Desa) secara konsisten jika menang di Pilpres 2024, termasuk dana desa.
Hal itu disampaikan Budiman dalam acara diskusi yang bertajuk Membagun Kemandirian Desa dalam Menyongsong Indonesia Menang di DPP PRABU, Jln Maluku No 40, Jakarta Pusat, Minggu (1/10).
Dia mengatakan optimalisasi dana desa adalah bagian dari pelaksanaan UU Desa secara konsisten dan menjadi bagian dari enam jalan penting bagi Indonesia, yakni digitalisasi, hilirisasi, dekarbonisasi, konektifitas, pembangunan SDM, dan optimalisasi dana desa.
""Ini enggak boleh lepas salah satunya ini, karena itu pemerintah ke depan, saya harap Pak Prabowo mulai menjalakan UU Desa secara konsisten,"" kata Budiman.
Dia menyebutkan pemerintah harus memberikan pengkuan kepada desa sebagai komunitas yang punya hak asal usul dan subsidiaritas bahwa desa punya kemampuan untuk mengurus dirinya sendiri.
""Kemarin desa sudah mampu mengurus infrastruktur fisik. Sekarang sebagian tujuan dalam hilirisasi itu bisa dimulai dari desa dengan mendorong bumdes yang mampu dengan permodalan dana desa untuk mengembangkan pabrik untuk pengolahan pascapanen,"" lanjutnya.
Dia juga menyebutkan di dalam UU Desa, aspek digitalisasi juga harus dipenuhi.
""Seluruh aktivitas desa harus terekam secara digital termasuk anggaran dana desa,"" lanjutnya.",politik
01-10-2023,"Rekomendasi Rakernas PDIP soal Pangan, Setop Impor dan Lindungi Lahan Pertanian","jpnn.com, JAKARTA - Sembilan poin rekomendasi eksternal di sisi pangan muncul dari pelaksanaan Rapat Kerja Nasional (Rakernas) IV PDI Perjuangan di JIExpo, Kemayoran, Jakarta, selama tiga hari yang dimulai dari Jumat (29/9) hingga Minggu (1/10).
Sekjen PDIP Hasto Kristiyanto menjadi tokoh dari parpol berlambang Banteng moncong putih yang membacakan rekomendasi eksternal saat hari terakhir Rakernas IV pada Minggu ini.
""Rakernas IV partai merekomendasikan pokok-pokok kebijakan kedaulatan pangan,"" kata Hasto membacakan rekomendasi eksternal Rakernas IV PDIP, Kemayoran, JIExpo, Jakarta, Minggu.
Pertama, kata Hasto, rekomendasi eksternal Rakernas IV demi mewujudkan kedaulatan pangan ialah pemanfaatan keanekaragaman hayati.
Kedua, melalui peningkatan budidaya pertanian dan kualitas produksi pangan dengan riset dan inovasi yang dihasilkan BRIN.
Ketiga, perlu konsistensi pelaksanaan perlindungan lahan-lahan pertanian produktif dari alih fungsi.
Keempat, dukungan kebijakan moneter, fiskal, dan akses pembiayaan bagi petani, nelayan, dan produsen pangan lainnya.
Kelima, peningkatan teknologi pengolahan atau hilirisasi, komoditas pangan secara produktif, efisien, serta berdaya saing dan berkelanjutan dengan dukungan riset dan inovasi.",politik
01-10-2023,"Rakernas IV PDIP Menghasilkan 8 Rekomendasi Pemenangan Pemilu, Ini Isinya","jpnn.com - JAKARTA - Rapat Kerja Nasional IV PDIP yang digelar sejak Jumat (29//9) hingga Minggu (1/10) menghasilkan sejumlah rekomendasi eksternal pada sisi pangan dan pemenangan Pemilihan Umum atau Pemilu 2024.
Dari sisi pemenangan Pemilu 2024, ada delapan rekomendasi yang dihasilkan Rakernas IV PDIP itu. Sekjen PDIP Hasto Kristiyanto mengatakan rekomendasi eksternal pertama di sisi pemenangan pemilu berbicara tentang gotong royong.
""Berkaitan dengan hal tersebut, setiap anggota, kader, dan simpatisan partai wajib turun dan memperkuat akar rumput, berkomunikasi secara langsung dengan rakyat dan dibantu oleh teknologi informasi dan komunikasi,"" kata Hasto yang membacakan rekomendasi eksternal Rakernas IV PDIP di JIExpo Kemayoran, Jakarta, Minggu (1/10).
Kemudian, rekomendasi eksternal Rakernas IV PDIP sisi pemenangan pemilu berbicara soal pengumuman pendamping Bakal Capres 2024 Ganjar Pranowo sebagai cawapres yang akan diserahkan kepada Ketua Umum PDI Perjuangan Megawati Soekarnoputri.
""Dengan mempertimbangkan dinamika politik, pergerakan tiga pilar partai di akar tumput, kesiapan badan pemenangan pemilu legislatif, dan konsolidasi tim pemenangan presiden,"" lanjut Hasto.
Selanjutnya, rekomendasi eksternal Rakernas IV PDIP di sisi pemenangan pemilu menekankan kedaulatan negara berada di tangan rakyat, seperti tertuang dalam UUD NRI 1945.
""PDIP bertekad untuk melaksanakan pemilu sebagai wahana pemersatu bangsa melalui kampanye yang mencerdaskan kehidupan bangsa dengan narasi kemajuan, melanjutkan, dan mempercepat keberhasilan Pemerintahan Presiden Jokowi,"" ujar Hasto.
Setelah itu, Rakernas IV PDIP di sisi pemenangan pemilu berisi dorongan bagi KPU dan Bawaslu tetap profesional mengurus pemilu.",politik
01-10-2023,Megawati: Saya Yakin Ganjar Pranowo Bisa Menjadi Presiden Kedelapan RI,"jpnn.com - JAKARTA - Ketua Umum Partai Demokrasi Indonesia Perjuangan Megawati Soekarnoputri memiliki keyakinan kuat bahwa Ganjar Pranowo akan menjadi Presiden Kedelapan RI.
""Saya yakin, hakul yakin, ainulyakin, insyaallah kalau kita kerja keras, Ganjar Pranowo bisa menjadi Presiden Kedelapan,"" kata Megawati di hadapan ribuan kadernya saat penutupan Rapat Kerja Nasional IV PDIP di JIExpo Kemayoran, Jakarta, Minggu (1/10).
Namun, Megawati mengatakan bahwa keyakinan ini hanya bisa terwujud apabila seluruh kader PDIP bekerja keras dan mau turun ke bawah menyapa rakyat. Hanya dengan cara itulah, harapan untuk Ganjar memenangkan Pilpres 2024 bisa diwujudkan.
Sisi lain, Megawati mengaku bukanlah orang yang suka melihat survei-survei.
Namun, Megawati mengaku pada pagi ini sempat melihat hasil survei terkait elektabilitas calon presiden di 2024.
Bu Mega, panggilan akrab Megawati, mengaku senang melihat elektabilitas Ganjar yang mengalami tren kenaikan positif.
""Kan, ibu bilang, ibu enggak suka lihat-lihat survei, tetapi iseng saja tadi pagi, ""waaah Pak Ganjar itu udah naik tung, tung, tung (arah tangan ke atas). Ya, tetapi terus kalian enggak kerja, ya, tung,tung tung tung (arah tangan ke bawah) hayoo? Piyee? Aih gawat,"" ungkap Bu Mega di hadapan kadernya.
Megawati juga meyakini bahwa kerja politik yang dilakukan beberapa hari ini, akan bisa menyatukan chemistry dan semangat juang di antara kader PDIP agar bersama-sama dalam pergerakan turun ke bawah.",politik
01-10-2023,Prananda Prabowo: Rakernas PDIP Memperlihatkan Simbol Keberpihakan,"jpnn.com - JAKARTA - Ketua Dewan Pimpinan Pusat Partai Demokrasi Indonesia Perjuangan M. Prananda Prabowo bersyukur pelaksanaan Rapat Kerja Nasional IV PDIP berjalan dengan baik.
Putra kedua Presiden Kelima RI Megawati Soekarnoputri itu menegaskan bahwa soliditas pun terlihat nyata. Tiga pilar partai PDIP juga menunjukkan kekompakan menuju Pemilu 2024.
Tema Rakernas IV PDIP ""Kedaulatan Pangan untuk Kesejahteraan Rakyat Indonesia"" subtema ""Pangan sebagai Lambang Supremasi Kepemimpinan Indonesia bagi Dunia"" merupakan wujud kepedulian PDIP terhadap persoalan di tengah masyarakat.
Menurut Prananda, kehadiran ribuan petani dan Pameran Pangan Plus 2023 merupakan wujud komitmen dari PDIP.  Persoalan pangan sangat penting, sehingga PDIP dalam setiap agenda besar selalu memilih tema yang spesifik.
""Selama Rakernas IV, Ibu Ketua Umum dua kali berkunjung ke pameran pangan. Hari pertama bersama Pak Jokowi dan Capres Ganjar Pranowo. Hari kedua juga kembali meninjau dan berdialog dengan penjaga stand di arena pameran pangan,"" kata Prananda yang dalam dua momen tersebut selalu ikut mendampingi Megawati.
Dia menambahkan momen penyerahan bibit padi dari petani kepada Megawati, Presiden Jokowi, dan Ganjar Pranowo di pembukaan rakernas merupakan bentuk simbolisasi keberpihakan.
""Pada Pancasila sila kelima, padi melambangkan pangan dan sandang, yang merupakan syarat utama kemakmuran,"" ungkap  Prananda.
Lebih lanjut dia menambahkan pemilihan tema Rakernas PDIP bagi sebagian pihak terkesan tidak seksi dalam konteks politik terkini.",politik
01-10-2023,"Menghapus Stigma PKI di TNI, Andika Perkasa Pantas jadi Cawapres","jpnn.com - JAKARTA - Pengamat politik dari Universitas Bhayangkara Djuni Thamrin menilai mantan Panglima TNI Andika Perkasa cocok menjadi calon wakil presiden, mendampingi capres PDI Perjuangan Ganjar Pranowo.
Djuni mengatakan Andika tegas dalam memberantas diskriminasi di tubuh militer dengan menggunakan dasar hukum yang kuat.
“Jasa utama Andika Perkasa dalam reformasi militer antara lain dengan menghargai dan menempatkan prinsip HAM dalam SOP dan sistem kerja militer sehingga menjadi lebih demokratis dan manusiawi,"" tuturnya.
""Andika menghilangkan stigma PKI dalam proses penerimaan anggota militer, menghilangkan batasan perawan untuk anggota militer perempuan pada saat perektrutan, termasuk untuk calon istri tentara,” imbuhnya.
Djuni memandang Andika Perkasa dapat dijadikan sebagai kuda hitam dalam Pilpres 2024.
""Dia merupakan kuda hitam yang tidak banyak dilirik dan tak digadang-gadang kelompok tertentu. Andika sosok yang nyaris dilupakan oleh publik, tetapi strategis, menjadi kandidat penting untuk Ganjar Pranowo,” tutur Djuni.
Ketika menjadi Panglima TNI, Jenderal Andika Perkasa memutuskan untuk mengizinkan keturunan PKI boleh mendaftarkan diri dalam proses seleksi penerimaan prajurit TNI.
Penerimaan prajurit TNI terdiri dari Taruna Akademi, Perwira Prajurit Karier, Bintara Prajurit Karier, dan Tamtama Prajurit Karier.",politik
02-10-2023,"Kembali ke Kebumen, Anies Baswedan Kenang Masa Kecil","jpnn.com, KEBUMEN - Kabupaten Kebumen ternyata memiliki tempat spesial di hati bakal capres Anies Baswedan. 
Anies kecil kerap bepergian ke Kebumen dan bahkan mendapat tugas untuk menuliskan sejarah dari alun-alun kota lawet tersebut.
“Senang sekali datang kembali ke kebumen, kalau ditanya berapa kali ke Kebumen? Saya ingin cerita sedikit tentang ini,” terang Anies di hadapan anggota Partai Koalisi Perubahan untuk Persatuan se-Kabupaten Kebumen, Senin(2/10)
“Masa kecil saya beberapa kali ke Kebumen, saat kelas 4 SD saya ingat betul dapat tugas untuk menuliskan tentang alun-alun Kebumen,” lanjutnya
Anies kecil pun bingung kenapa harus alun-alun Kebumen untuk menjadi bahan esainya.
“Dulu mikir ngapain saya nulis alun-alun kebumen, rupanya alun-alun ini merupakan salah satu yang paling tua di selatan Jawa Tengah,” paparnya
“Kalau tidak salah dulu ada satu pos operator yang paling tua di Jawa Tengah, dan kembali kesini seperti bernostalgia kembali,” tandasnya. (jpnn)Kamu Sudah Menonton Video Terbaru Berikut ini?",politik
02-10-2023,"Bakar Semangat Partai Pengusung dan Sukarelawan, Anies Serukan All Out di 2024","jpnn.com, KEBUMEN - Bacapres Koalisi Perubahan untuk Persatuan Anies Baswedan menghadiri silaturahmi kader partai pengusung serta sukarelawan di Trio Azana Style Kebumen, Senin (2/10).
Dalam kesempatan tersebut, Anies menjelaskan bahwa ikhtiar perubahan kini memasuki fase yang makin solid dan intens.
“Ikhtiar kita melakukan perubahan ini memasuki fase perjuangan yang baru, kalau boleh dikatakan sudah hampir setahun bagi Nasdem, kemudian bersama PKS dan juga PKB sedang memanaskan mesin masing-masing,” terang Anies.
“Sekarang tiga partai ini sudah menjadi satu dan ada momentum baru yang terbentuk, bahkan kemarin Alumni ITB menyebutnya sebuah fusi atom yang siap menghasilkan energi luar biasa besar,” tambahnya
Maka dari itu, Anies berpesan kepada para kader Partai Pengusung dan surelawan untuk tak pernah menganggap diri kecil dan lawan besar.
Sebaliknya, ujar dia, Koalisi Perubahan adalah yang paling siap untuk bertarung all out di 2024.
“Sekarang semua bisa berdiri tegak karena yang pertama selesai dengan semuanya (penentuan capres dan cawapres) ya Koalisi Perubahan untuk Persatuan,” tegasnya.
“Jangan lagi pandang kita berhadapan dengan keluatan besar, pandang kita sebagai yang paling solid, paling siap , dan sudah saatnya kita semua all out menangkan perubahan untuk Indonesia yang lebih adil, lebih maju,” tandasnya. (jpnn)Kamu Sudah Menonton Video Terbaru Berikut ini?",politik
02-10-2023,Ampera Dukung Erick Thohir Jadi Cawapresnya Prabowo Subianto,"jpnn.com, JAKARTA - Dukungan terhadap Erick Thohir menjadi bakal calon wakil presiden (cawapres) pendamping Prabowo Subianto di Pilpres 2024 terus mengalir.
Kali ini, dukungan untuk menteri Badan Usaha Milik Negara (BUMN) itu datang dari Angkatan Muda Prabowo (Ampera), sukarelawan milenial pemenangan Prabowo Subianto.
Ketua Umum Circle Nasional Ampera Mesak Habary menyebut kompetensi Erick sangat mumpuni untuk mendampingi Prabowo dapat melanjutkan estafet kepemimpinan Presiden Joko Widodo (Jokowi).
Keberhasilan Erick dalam mengelola BUMN dan PSSI menurutnya menjadi salah satu indikator bagi masyarakat, terutama anak muda untuk memilih Erick.
""Pasangan Prabowo Subianto dengan Erick Thohir kolaborasi yang sangat ideal bagi bangsa Indonesia yang sedang menuju negara maju dan Indonesia Emas 2045,"" kata Mesak melalui siaran pers, Senin (2/10).
Di sisi lain, Prabowo sebagai calon pemimpin nasional sangat memahami geopolitik dan sosok berkarakter yang bangsa saat ini dalam masa ketidakpastian akibat perang Rusia dan Ukraina.
""Sementara, latar belakang Erick pengusaha yang berhasil mereformasi BUMN. Ini adalah perpaduan atau perkawinan dua jenis karakter kepemimpinan yang sangat ideal,"" tuturnya.
Dia pun mengatakan bahwa tren positif popularitas dan elektabilitas menunjukan kemenangan bagi Prabowo apabila dipasangkan dengan Erick Thohir.",politik
02-10-2023,"Ujang Komarudin: Perkuat Prabowo, Yusril Bisa Ambil Ceruk Suara Islam","jpnn.com, JAKARTA - Pengamat politik dari Universitas Al Azhar Indonesia (UAI) Dr Ujang Komarudin memaparkan poin yang menguatkan Ketua Umum Partai Bulan Bintang (PBB) Prof Yusril Ihza Mahendra untuk menjadi calon wakil presiden (cawapres) Prabowo Subianto.
Menurut Ujang, Yusril dapat menguatkan Prabowo karena dapat mengambil ceruk suara Islam.
""Pak Prabowo dari militer, dari nasionalis, terkenal dengan ketegasannya. Nah, di saat yang sama diimbangi, ditambah kekuatannya dengan Prof Yusril yang bisa mengambil dari suara ceruk kelompok Islam. Makanya kemarin saya melihat Prof Yusril mendatangi Kiai Langitan, bersilaturahmi,” ujar Ujang di Depok, Jawa Barat, Senin (2/10/2023).
Selain dekat dengan para kiai dan ulama, Ujang juga menerangkan bahwa Yusril memiliki konsistensi dalam memperjuangkan nilai-nilai Partai Masyumi. Yusril meneruskan perjuangan guru dan mentornya terdahulu, salah satunya adalah M Natsir.
Selain itu, dalam pengamatan Ujang, Yusril merupakan figur dengan kapasitas intelektual dan integritas yang luar biasa.
“Prof Yusril kapasitas intelektualnya luar biasa, integritasnya juga luar biasa, lalu kapasitas kemampuan ekspertis di bidang hukumnya juga luar biasa,” ujar Ujang.
Integritas itu misalnya terlihat ketika Yusril dipercaya menjadi penulis pidato Presiden Soeharto di usia yang masih sangat muda.
Berdasarkan pengamatannya, Yusril adalah satu dari sedikit akademisi yang tetap bernas atau menyampaikan sesuatu secara lugas, meskipun sudah terjun ke dunia politik.",politik
02-10-2023,"Sosialisasi Bareng OJK, Masinton Ingatkan Mak-Mak Jangan Pakai Pinjol untuk Judi Online","jpnn.com, JAKARTA SELATAN - Anggota Komisi XI DPR RI Masinton Pasaribu mewanti-wanti masyarakat jangan coba-coba main judi online, apalagi menggunakan uang yang diperoleh dari pinjaman online (pinjol).
Pesan itu disampaikan Masinton di hadapan ratusan mak-mak saat penyuluhan jasa keuangan bertajuk Peran OJK dalam Mendorong UMKM, di Jakarta Selatan (Jaksel), Senin (2/10).
Politikus PDI Perjuangan itu mengatakan bermain judi online menggunakan uang hasil pinjol hanya akan membuat masyarakat terbelit masalah.
""Kalau meminjam itu gunakan dalam rangka kebutuhan penambahan modal usaha,"" kata Masinton dikutip dari keterangan tertulisnya.
Selain itu, dia mengingatkan bahwa judi online merupakan kegiatan ilegal di Indonesia, berbeda dengan di luar negeri yang legal dan punya aturan jelas.
""Jangan pernah, apalagi yang sifatnya judi online, di luar negeri diatur karena resmi, di kita enggak. Di luar negeri harus daftar NIK, penghasilan berapa, kemudian batasan main di atas Rp 1 juta,"" tuturnya.
Masinton mencontohkan bila ada yang main judi online meski dengan nominal kecil, misal Rp 5 ribu, tetapi bila bermainnya sampai 100 kali maka menghabiskan Rp 500 ribu.
""Terus ambilnya dari pinjol lagi, ya sudah, benjol boncos jadinya,"" ucap politikus yang pernah duduk di Komisi III DPR itu.",politik
02-10-2023,"Bertemu Megawati di Malaysia, Ibu Simpatisan PDIP Ini Menangis","jpnn.com, JAKARTA - Presiden Kelima RI Megawati Soekarnoputri menyempatkan diri untuk bertemu dengan seorang petugas kebersihan yang bekerja di Kampus Universiti Tun Abdul Rahman (UTAR), Selangor, Malaysia, Senin (2/10).
Momen itu seusai Megawati menerima penganugerahan gelar doktor honoris causa bidang ilmu sosial dari UTAR.
Saat akan meninggalkan Kampus UTAR, Desi Purwati, nama perempuan tersebut meminta bicara sambil menunjukkan barang yang dibawanya. Ternyata selain kertas yang dicetak dengan foto Megawati, di tangannya juga ada kaus PDIP.
Sembari menangis, Purwanti meminta tanda tangan pada foto itu. Selain foto Megawati, ada tulisan 'PDI Perjuangan Selalu di Hati.'
""Sudah enggak usah menangis,"" kata Megawati sambil menepuk bahunya.
Megawati menanyakan dari mana dia mendapatkan fotonya itu.
Dia menjelaskan gambar itu diambilnya saat bekerja di Shah Alam, ibu kota negara bagian Selangor, Malaysia. Megawati meneruskan pertanyaan dari mana asal perempuan tersebut.
""Lampung Selatan, bu,"" jawabnya.",politik
02-10-2023,"Susul Pigai, Pencipta Lagu 2019 Ganti Presiden Beri Sinyal Kembali Dukung Prabowo","jpnn.com, JAKARTA - Sejumlah tokoh yang dikenal kritis dan anti-Jokowi kembali membuka opsi untuk mendukung Prabowo Subianto pada Pilpres 2024.
Setelah Natalius Pigai, kali ini giliran pencipta lagu ""2019 Ganti Presiden"", Sang Alang yang bicara soal sosok presiden selanjutnya.
Menurut dia, ada dua tokoh dari tiga capres yang ada saat ini.
“Ada dua kandidat yang menurut saya cocok memimpin Indonesia saat ini. Prabowo dan Anies Baswedan,” ujar Sang Alang saat dihubungi.
Sang Alang banyak bicara tentang sosok Prabowo yang dianggapnya layak menjadi presiden selanjutnya. 
Alang menilai Prabowo memiliki kematangan dalam pemerintahan.
“Tentu beliau telah banyak mengevaluasi jejak-jejak perhelatan di masa-masa sebelumnya,” ujar Alang.
Sang Alang juga melihat Prabowo sebagai sosok yang memahami kebutuhan rakyat saat ini.",politik
02-10-2023,Parpol Pendukung Minta Ganjar Pranowo Gencar Sapa Rakyat,"jpnn.com, JAKARTA - Partai pendukung mendorong bacapres Ganjar Pranowo terus meningkatkan sosialisasi di masyarakat. Dengan begitu, Ganjar akan semakin mengetahui masalah dan dikenal masyarakat.
""Dengarkan suara rakyat di bawah, jangan hanya di podium. Perlu gerak cepat, sat set,"" kata Juru Bicara PPP Usman M. Tokan.
Usman mengatakan Ganjar bisa bergerak lebih cepat setelah tidak lagi menjadi Gubernur Jawa Tengah.
Hasilnya, elektabilitas Ganjar terus naik. Usman yakin, ke depan masyarakat semakin mengenal sosok Ganjar.
""Rakyat sekarang makin cerdas melihat sosok yang merakyat, yang lahir dan dibesarkan oleh orang tua yang sederhana, sehingga memahami betul penderitaan masyarakat kita,"" ujar Usman.
Menurut Usman, mesin pertai pendukung belum sepenuhnya bergerak mengingat Tim Pemenang Nasional belum terbentuk hingga ke daerah. Menurut dia, tim akan terbentuk sempurna dalam waktu dekat.
""Mari kita sambut pesta demokrasi ini dengan penuh semangat kegembiraan, persaudaraan, dan persatuan untuk melanjukan pembangunan yang sudah dilakukan Presiden Jokowi. Mari menangkan Mas Ganjar cukup satu putaran,"" kata Usman.
Survei terbaru Indikator Politik Indonesia menempatkan Ganjar di posisi teratas dengan dukungan sebesar 37,4%.",politik
